group,variable,value
tipo_inst_3_Institutos Profesionales,oecd_area_Salud y Servicios Sociales,-0.0067814303766432155
tipo_inst_3_Institutos Profesionales,oecd_area_Servicios,0.2075595562344344
tipo_inst_3_Institutos Profesionales,oecd_area_Sin área definida,-0.010623823489980738
tipo_inst_3_Institutos Profesionales,acreditada_carr_False,0.05350180872903205
tipo_inst_3_Institutos Profesionales,acreditada_carr_True,-0.05295828891352748
tipo_inst_3_Institutos Profesionales,acreditada_inst,0.04151230475083035
tipo_inst_3_Institutos Profesionales,anio_en_carr_actual,-0.050323317587004604
tipo_inst_3_Institutos Profesionales,Class,0.08923902678098818
tipo_inst_3_Universidades Estatales CRUCH,GEN_ALU,-0.058299319752724135
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_15 a 19 años,0.10700764665252108
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_20 a 24 años,0.062401350777538826
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_25 a 29 años,-0.06611030588272628
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_30 a 34 años,-0.0769289461371656
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_35 a 39 años,-0.05212835780764466
tipo_inst_3_Universidades Estatales CRUCH,rango_edad_40 y más años,-0.05126515175195357
tipo_inst_3_Universidades Estatales CRUCH,tipo_inst_3_Centros de Formación Técnica,-0.16833298727453402
tipo_inst_3_Universidades Estatales CRUCH,tipo_inst_3_Institutos Profesionales,-0.382888480350476
tipo_inst_3_Universidades Estatales CRUCH,tipo_inst_3_Universidades Estatales CRUCH,1.0
tipo_inst_3_Universidades Estatales CRUCH,tipo_inst_3_Universidades Privadas,-0.2985983435569521
tipo_inst_3_Universidades Estatales CRUCH,tipo_inst_3_Universidades Privadas CRUCH,-0.20233232837363396
tipo_inst_3_Universidades Estatales CRUCH,jornada_A Distancia,-0.0625043424328726
tipo_inst_3_Universidades Estatales CRUCH,jornada_Diurno,0.25067807516370505
tipo_inst_3_Universidades Estatales CRUCH,jornada_Otro,-0.04710805539979503
tipo_inst_3_Universidades Estatales CRUCH,jornada_Semipresencial,-0.040908455195024236
tipo_inst_3_Universidades Estatales CRUCH,jornada_Vespertino,-0.2249060655634352
tipo_inst_3_Universidades Estatales CRUCH,tipo_plan_carr_Plan Especial,0.13206528530059874
tipo_inst_3_Universidades Estatales CRUCH,tipo_plan_carr_Plan Regular,-0.15865353643417468
tipo_inst_3_Universidades Estatales CRUCH,tipo_plan_carr_Plan Regular de Continuidad,0.08893840922238473
tipo_inst_3_Universidades Estatales CRUCH,dur_estudio_carr,0.3536125021114842
tipo_inst_3_Universidades Estatales CRUCH,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.11129131563939446
tipo_inst_3_Universidades Estatales CRUCH,nivel_carrera_1_Licenciatura No Conducente a Título,0.10630180105744064
tipo_inst_3_Universidades Estatales CRUCH,nivel_carrera_1_Profesional Con Licenciatura,0.3843685128978666
tipo_inst_3_Universidades Estatales CRUCH,nivel_carrera_1_Profesional Sin Licenciatura,-0.2179958943821103
tipo_inst_3_Universidades Estatales CRUCH,nivel_carrera_1_Técnico de Nivel Superior,-0.2732323883506003
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Agricultura,0.028288801948359206
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Ciencias,0.05489868656076904
tipo_inst_3_Universidades Estatales CRUCH,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.021186236310130103
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Educación,-0.0901536243036059
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Humanidades y Artes,0.02550793416436985
tipo_inst_3_Universidades Estatales CRUCH,"oecd_area_Ingeniería, Industria y Construcción",0.12624237669124028
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Salud y Servicios Sociales,-0.05236117916127291
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Servicios,-0.12148834101235907
tipo_inst_3_Universidades Estatales CRUCH,oecd_area_Sin área definida,0.02627087653307477
tipo_inst_3_Universidades Estatales CRUCH,acreditada_carr_False,-0.12893060441413104
tipo_inst_3_Universidades Estatales CRUCH,acreditada_carr_True,0.12913963454546445
tipo_inst_3_Universidades Estatales CRUCH,acreditada_inst,0.21818139131783684
tipo_inst_3_Universidades Estatales CRUCH,anio_en_carr_actual,-0.033597412235125745
tipo_inst_3_Universidades Estatales CRUCH,Class,-0.09226211193173894
tipo_inst_3_Universidades Privadas,GEN_ALU,0.04787694654074055
tipo_inst_3_Universidades Privadas,rango_edad_15 a 19 años,-0.07668539577208261
tipo_inst_3_Universidades Privadas,rango_edad_20 a 24 años,-0.02780403053916391
tipo_inst_3_Universidades Privadas,rango_edad_25 a 29 años,0.051765039358115404
tipo_inst_3_Universidades Privadas,rango_edad_30 a 34 años,0.03326828781669898
tipo_inst_3_Universidades Privadas,rango_edad_35 a 39 años,0.02351569051579882
tipo_inst_3_Universidades Privadas,rango_edad_40 y más años,0.02850549733666889
tipo_inst_3_Universidades Privadas,tipo_inst_3_Centros de Formación Técnica,-0.16981791893250267
tipo_inst_3_Universidades Privadas,tipo_inst_3_Institutos Profesionales,-0.38626609060685824
tipo_inst_3_Universidades Privadas,tipo_inst_3_Universidades Estatales CRUCH,-0.2985983435569521
tipo_inst_3_Universidades Privadas,tipo_inst_3_Universidades Privadas,1.0
tipo_inst_3_Universidades Privadas,tipo_inst_3_Universidades Privadas CRUCH,-0.20411718163239495
tipo_inst_3_Universidades Privadas,jornada_A Distancia,-0.03817319132902671
tipo_inst_3_Universidades Privadas,jornada_Diurno,0.004116942855169461
tipo_inst_3_Universidades Privadas,jornada_Otro,0.14013180112958515
tipo_inst_3_Universidades Privadas,jornada_Semipresencial,0.004523184140454367
tipo_inst_3_Universidades Privadas,jornada_Vespertino,-0.021894627419788117
tipo_inst_3_Universidades Privadas,tipo_plan_carr_Plan Especial,-0.01439925691688386
tipo_inst_3_Universidades Privadas,tipo_plan_carr_Plan Regular,0.016110461693673802
tipo_inst_3_Universidades Privadas,tipo_plan_carr_Plan Regular de Continuidad,-0.0069715526312163975
tipo_inst_3_Universidades Privadas,dur_estudio_carr,0.16790693588931765
tipo_inst_3_Universidades Privadas,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.03286974319790461
tipo_inst_3_Universidades Privadas,nivel_carrera_1_Licenciatura No Conducente a Título,-0.020418668947071915
tipo_inst_3_Universidades Privadas,nivel_carrera_1_Profesional Con Licenciatura,0.34660742750811685
tipo_inst_3_Universidades Privadas,nivel_carrera_1_Profesional Sin Licenciatura,-0.1486563555603289
tipo_inst_3_Universidades Privadas,nivel_carrera_1_Técnico de Nivel Superior,-0.24198068993855595
tipo_inst_3_Universidades Privadas,oecd_area_Agricultura,-0.022800419196208583
tipo_inst_3_Universidades Privadas,oecd_area_Ciencias,-0.05201300547866392
tipo_inst_3_Universidades Privadas,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.07335844022676401
tipo_inst_3_Universidades Privadas,oecd_area_Educación,0.059960914596654376
tipo_inst_3_Universidades Privadas,oecd_area_Humanidades y Artes,-0.03198295621622655
tipo_inst_3_Universidades Privadas,"oecd_area_Ingeniería, Industria y Construcción",-0.12285917307112405
tipo_inst_3_Universidades Privadas,oecd_area_Salud y Servicios Sociales,0.0853276583850096
tipo_inst_3_Universidades Privadas,oecd_area_Servicios,-0.12763628495770066
tipo_inst_3_Universidades Privadas,oecd_area_Sin área definida,-0.006893701768289675
tipo_inst_3_Universidades Privadas,acreditada_carr_False,0.06465937244457852
tipo_inst_3_Universidades Privadas,acreditada_carr_True,-0.06585962978503461
tipo_inst_3_Universidades Privadas,acreditada_inst,-0.2587231944833998
tipo_inst_3_Universidades Privadas,anio_en_carr_actual,-0.04440795848057762
tipo_inst_3_Universidades Privadas,Class,0.05342529833018398
tipo_inst_3_Universidades Privadas CRUCH,GEN_ALU,-0.03018325017643092
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_15 a 19 años,0.08159480596399334
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_20 a 24 años,0.0735347040348061
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_25 a 29 años,-0.054177615719766516
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_30 a 34 años,-0.07530918691431847
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_35 a 39 años,-0.0563947477403748
tipo_inst_3_Universidades Privadas CRUCH,rango_edad_40 y más años,-0.0580211453578081
tipo_inst_3_Universidades Privadas CRUCH,tipo_inst_3_Centros de Formación Técnica,-0.11506981093212493
tipo_inst_3_Universidades Privadas CRUCH,tipo_inst_3_Institutos Profesionales,-0.2617366076236709
tipo_inst_3_Universidades Privadas CRUCH,tipo_inst_3_Universidades Estatales CRUCH,-0.20233232837363396
tipo_inst_3_Universidades Privadas CRUCH,tipo_inst_3_Universidades Privadas,-0.20411718163239495
tipo_inst_3_Universidades Privadas CRUCH,tipo_inst_3_Universidades Privadas CRUCH,1.0
tipo_inst_3_Universidades Privadas CRUCH,jornada_A Distancia,-0.019672926522858115
tipo_inst_3_Universidades Privadas CRUCH,jornada_Diurno,0.2348568758014156
tipo_inst_3_Universidades Privadas CRUCH,jornada_Otro,-0.032905097609818065
tipo_inst_3_Universidades Privadas CRUCH,jornada_Semipresencial,-0.02778310044404276
tipo_inst_3_Universidades Privadas CRUCH,jornada_Vespertino,-0.22432636941310466
tipo_inst_3_Universidades Privadas CRUCH,tipo_plan_carr_Plan Especial,-0.022412900078049868
tipo_inst_3_Universidades Privadas CRUCH,tipo_plan_carr_Plan Regular,0.02690024125940697
tipo_inst_3_Universidades Privadas CRUCH,tipo_plan_carr_Plan Regular de Continuidad,-0.015036503879443688
tipo_inst_3_Universidades Privadas CRUCH,dur_estudio_carr,0.25549732630395405
tipo_inst_3_Universidades Privadas CRUCH,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.005748872146079243
tipo_inst_3_Universidades Privadas CRUCH,nivel_carrera_1_Licenciatura No Conducente a Título,0.019435992315925868
tipo_inst_3_Universidades Privadas CRUCH,nivel_carrera_1_Profesional Con Licenciatura,0.3094499328668417
tipo_inst_3_Universidades Privadas CRUCH,nivel_carrera_1_Profesional Sin Licenciatura,-0.18168898210929352
tipo_inst_3_Universidades Privadas CRUCH,nivel_carrera_1_Técnico de Nivel Superior,-0.1823317314272923
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Agricultura,0.05601771283251993
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Ciencias,0.034254868672038793
tipo_inst_3_Universidades Privadas CRUCH,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.05567883267675812
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Educación,0.035840557243526305
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Humanidades y Artes,-0.031005385792355983
tipo_inst_3_Universidades Privadas CRUCH,"oecd_area_Ingeniería, Industria y Construcción",0.06057888159541841
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Salud y Servicios Sociales,-0.038041266533193466
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Servicios,-0.07180936405640588
tipo_inst_3_Universidades Privadas CRUCH,oecd_area_Sin área definida,-0.005514226162937342
tipo_inst_3_Universidades Privadas CRUCH,acreditada_carr_False,-0.13604242702918504
tipo_inst_3_Universidades Privadas CRUCH,acreditada_carr_True,0.13635726752883226
tipo_inst_3_Universidades Privadas CRUCH,acreditada_inst,0.1526983426782977
tipo_inst_3_Universidades Privadas CRUCH,anio_en_carr_actual,0.19246035495898034
tipo_inst_3_Universidades Privadas CRUCH,Class,-0.09014802580425726
jornada_A Distancia,GEN_ALU,0.006136897609958855
jornada_A Distancia,rango_edad_15 a 19 años,-0.045170895220027416
jornada_A Distancia,rango_edad_20 a 24 años,-0.10340905099771593
jornada_A Distancia,rango_edad_25 a 29 años,-0.0035990497940601687
jornada_A Distancia,rango_edad_30 a 34 años,0.0721237186655986
jornada_A Distancia,rango_edad_35 a 39 años,0.09290198133575946
jornada_A Distancia,rango_edad_40 y más años,0.1581865296197519
jornada_A Distancia,tipo_inst_3_Centros de Formación Técnica,-0.010092653786012604
jornada_A Distancia,tipo_inst_3_Institutos Profesionales,0.1096703209823288
jornada_A Distancia,tipo_inst_3_Universidades Estatales CRUCH,-0.0625043424328726
jornada_A Distancia,tipo_inst_3_Universidades Privadas,-0.03817319132902671
jornada_A Distancia,tipo_inst_3_Universidades Privadas CRUCH,-0.019672926522858115
jornada_A Distancia,jornada_A Distancia,1.0
jornada_A Distancia,jornada_Diurno,-0.16508048398927289
jornada_A Distancia,jornada_Otro,-0.01045454854642509
jornada_A Distancia,jornada_Semipresencial,-0.008884793715005869
jornada_A Distancia,jornada_Vespertino,-0.07949848252132688
jornada_A Distancia,tipo_plan_carr_Plan Especial,0.13966343100421388
jornada_A Distancia,tipo_plan_carr_Plan Regular,-0.12560125986761916
jornada_A Distancia,tipo_plan_carr_Plan Regular de Continuidad,-0.002735302346110611
jornada_A Distancia,dur_estudio_carr,-0.06320557180906435
jornada_A Distancia,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.00888186477381148
jornada_A Distancia,nivel_carrera_1_Licenciatura No Conducente a Título,0.05464189877628768
jornada_A Distancia,nivel_carrera_1_Profesional Con Licenciatura,-0.090852555175484
jornada_A Distancia,nivel_carrera_1_Profesional Sin Licenciatura,0.0977354515213843
jornada_A Distancia,nivel_carrera_1_Técnico de Nivel Superior,-0.003719294158028481
jornada_A Distancia,oecd_area_Agricultura,-0.017567825694838606
jornada_A Distancia,oecd_area_Ciencias,-0.015172709805378257
jornada_A Distancia,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.1273134220143611
jornada_A Distancia,oecd_area_Educación,-0.022306726577615576
jornada_A Distancia,oecd_area_Humanidades y Artes,-0.02331170692171771
jornada_A Distancia,"oecd_area_Ingeniería, Industria y Construcción",-0.05361775047514588
jornada_A Distancia,oecd_area_Salud y Servicios Sociales,-0.012853873373883872
jornada_A Distancia,oecd_area_Servicios,-0.0017368997975781408
jornada_A Distancia,oecd_area_Sin área definida,0.003252343502771929
jornada_A Distancia,acreditada_carr_False,0.0864373238323049
jornada_A Distancia,acreditada_carr_True,-0.0863590918575912
jornada_A Distancia,acreditada_inst,-0.22213138206428493
jornada_A Distancia,anio_en_carr_actual,-0.008058581602017934
jornada_A Distancia,Class,-0.003156108542135134
jornada_Diurno,GEN_ALU,0.05927805021044653
jornada_Diurno,rango_edad_15 a 19 años,0.19975868831006915
jornada_Diurno,rango_edad_20 a 24 años,0.2681032896377895
jornada_Diurno,rango_edad_25 a 29 años,-0.13867059067007748
jornada_Diurno,rango_edad_30 a 34 años,-0.24247445555608446
jornada_Diurno,rango_edad_35 a 39 años,-0.2023628045135416
jornada_Diurno,rango_edad_40 y más años,-0.2085221842074093
jornada_Diurno,tipo_inst_3_Centros de Formación Técnica,-0.1208222264624317
jornada_Diurno,tipo_inst_3_Institutos Profesionales,-0.3178166621654334
jornada_Diurno,tipo_inst_3_Universidades Estatales CRUCH,0.25067807516370505
jornada_Diurno,tipo_inst_3_Universidades Privadas,0.004116942855169461
jornada_Diurno,tipo_inst_3_Universidades Privadas CRUCH,0.2348568758014156
jornada_Diurno,jornada_A Distancia,-0.16508048398927289
jornada_Diurno,jornada_Diurno,1.0
jornada_Diurno,jornada_Otro,-0.12361164001671535
jornada_Diurno,jornada_Semipresencial,-0.10505130062968636
jornada_Diurno,jornada_Vespertino,-0.9399676857785878
jornada_Diurno,tipo_plan_carr_Plan Especial,-0.2297842914854436
jornada_Diurno,tipo_plan_carr_Plan Regular,0.2032647667593423
jornada_Diurno,tipo_plan_carr_Plan Regular de Continuidad,0.012264268427562572
jornada_Diurno,dur_estudio_carr,0.4012136884565756
jornada_Diurno,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",0.05788892173398544
jornada_Diurno,nivel_carrera_1_Licenciatura No Conducente a Título,0.041091758072617515
jornada_Diurno,nivel_carrera_1_Profesional Con Licenciatura,0.4310116941825505
jornada_Diurno,nivel_carrera_1_Profesional Sin Licenciatura,-0.2941709302824778
jornada_Diurno,nivel_carrera_1_Técnico de Nivel Superior,-0.2254740637643892
jornada_Diurno,oecd_area_Agricultura,0.0677967956987332
jornada_Diurno,oecd_area_Ciencias,0.004382741009126158
jornada_Diurno,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",-0.1780778359761246
jornada_Diurno,oecd_area_Educación,0.053269874277168255
jornada_Diurno,oecd_area_Humanidades y Artes,0.08606732642624236
jornada_Diurno,"oecd_area_Ingeniería, Industria y Construcción",-0.010187594941350995
jornada_Diurno,oecd_area_Salud y Servicios Sociales,0.11167127853968073
jornada_Diurno,oecd_area_Servicios,-0.09397036526421187
jornada_Diurno,oecd_area_Sin área definida,0.00956492450619835
jornada_Diurno,acreditada_carr_False,-0.1786838467957347
jornada_Diurno,acreditada_carr_True,0.17887499874276916
jornada_Diurno,acreditada_inst,0.2105017675170424
jornada_Diurno,anio_en_carr_actual,0.05272699605517717
jornada_Diurno,Class,-0.10286019316657452
jornada_Otro,GEN_ALU,-0.00035983831363918745
jornada_Otro,rango_edad_15 a 19 años,-0.03134408092573583
jornada_Otro,rango_edad_20 a 24 años,-0.06031671521625676
jornada_Otro,rango_edad_25 a 29 años,0.009419142114418128
jornada_Otro,rango_edad_30 a 34 años,0.05327055110489173
jornada_Otro,rango_edad_35 a 39 años,0.063786920034931
jornada_Otro,rango_edad_40 y más años,0.05191142801922164
jornada_Otro,tipo_inst_3_Centros de Formación Técnica,-0.00877747317370607
jornada_Otro,tipo_inst_3_Institutos Profesionales,-0.0554571128327938
jornada_Otro,tipo_inst_3_Universidades Estatales CRUCH,-0.04710805539979503
jornada_Otro,tipo_inst_3_Universidades Privadas,0.14013180112958515
jornada_Otro,tipo_inst_3_Universidades Privadas CRUCH,-0.032905097609818065
jornada_Otro,jornada_A Distancia,-0.01045454854642509
jornada_Otro,jornada_Diurno,-0.12361164001671535
jornada_Otro,jornada_Otro,1.0
jornada_Otro,jornada_Semipresencial,-0.006652899820612169
jornada_Otro,jornada_Vespertino,-0.05952816205636426
jornada_Otro,tipo_plan_carr_Plan Especial,0.04225865890593191
jornada_Otro,tipo_plan_carr_Plan Regular,-0.0348501585811934
jornada_Otro,tipo_plan_carr_Plan Regular de Continuidad,-0.00806428119431616
jornada_Otro,dur_estudio_carr,-0.05638287814714658
jornada_Otro,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.0073413232082378405
jornada_Otro,nivel_carrera_1_Licenciatura No Conducente a Título,-0.008953787584872742
jornada_Otro,nivel_carrera_1_Profesional Con Licenciatura,0.026058415853136185
jornada_Otro,nivel_carrera_1_Profesional Sin Licenciatura,-0.04043276159154242
jornada_Otro,nivel_carrera_1_Técnico de Nivel Superior,0.013851281782576693
jornada_Otro,oecd_area_Agricultura,-0.00294399476523283
jornada_Otro,oecd_area_Ciencias,-0.004127268875538346
jornada_Otro,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.010565255679348613
jornada_Otro,oecd_area_Educación,-0.017052275760252655
jornada_Otro,oecd_area_Humanidades y Artes,-0.017455717688245075
jornada_Otro,"oecd_area_Ingeniería, Industria y Construcción",-0.007838698276039445
jornada_Otro,oecd_area_Salud y Servicios Sociales,0.00670778723034555
jornada_Otro,oecd_area_Servicios,-0.0060164277357428395
jornada_Otro,oecd_area_Sin área definida,-0.0013356096883301572
jornada_Otro,acreditada_carr_False,0.058818583371180816
jornada_Otro,acreditada_carr_True,-0.059573009687054125
jornada_Otro,acreditada_inst,-0.0976851223717902
jornada_Otro,anio_en_carr_actual,-0.005778170322978428
jornada_Otro,Class,0.02912712613011463
jornada_Semipresencial,GEN_ALU,0.025973105962242886
jornada_Semipresencial,rango_edad_15 a 19 años,-0.027764791985793808
jornada_Semipresencial,rango_edad_20 a 24 años,-0.05420931438900957
jornada_Semipresencial,rango_edad_25 a 29 años,0.006785330312954157
jornada_Semipresencial,rango_edad_30 a 34 años,0.04273301937263456
jornada_Semipresencial,rango_edad_35 a 39 años,0.04488239101609902
jornada_Semipresencial,rango_edad_40 y más años,0.06910421020771307
jornada_Semipresencial,tipo_inst_3_Centros de Formación Técnica,-0.014246178096217834
jornada_Semipresencial,tipo_inst_3_Institutos Profesionales,0.06026694312736016
jornada_Semipresencial,tipo_inst_3_Universidades Estatales CRUCH,-0.040908455195024236
jornada_Semipresencial,tipo_inst_3_Universidades Privadas,0.004523184140454367
jornada_Semipresencial,tipo_inst_3_Universidades Privadas CRUCH,-0.02778310044404276
jornada_Semipresencial,jornada_A Distancia,-0.008884793715005869
jornada_Semipresencial,jornada_Diurno,-0.10505130062968636
jornada_Semipresencial,jornada_Otro,-0.006652899820612169
jornada_Semipresencial,jornada_Semipresencial,1.0
jornada_Semipresencial,jornada_Vespertino,-0.0505899836569751
jornada_Semipresencial,tipo_plan_carr_Plan Especial,0.07325970983253588
jornada_Semipresencial,tipo_plan_carr_Plan Regular,-0.06637746090862441
jornada_Semipresencial,tipo_plan_carr_Plan Regular de Continuidad,-0.00030123509418339384
jornada_Semipresencial,dur_estudio_carr,-0.05097356213680456
jornada_Semipresencial,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.006239020461633164
jornada_Semipresencial,nivel_carrera_1_Licenciatura No Conducente a Título,0.04534112330097872
jornada_Semipresencial,nivel_carrera_1_Profesional Con Licenciatura,-0.045427653873442296
jornada_Semipresencial,nivel_carrera_1_Profesional Sin Licenciatura,0.0248327458001988
jornada_Semipresencial,nivel_carrera_1_Técnico de Nivel Superior,0.01843542786250636
jornada_Semipresencial,oecd_area_Agricultura,-0.011179534333582694
jornada_Semipresencial,oecd_area_Ciencias,-0.013810792627731671
jornada_Semipresencial,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.08228806040431882
jornada_Semipresencial,oecd_area_Educación,-0.003148157903026627
jornada_Semipresencial,oecd_area_Humanidades y Artes,-0.014834734384956772
jornada_Semipresencial,"oecd_area_Ingeniería, Industria y Construcción",-0.0357083378315715
jornada_Semipresencial,oecd_area_Salud y Servicios Sociales,0.0021561719841025552
jornada_Semipresencial,oecd_area_Servicios,-0.01684932529797049
jornada_Semipresencial,oecd_area_Sin área definida,-0.0011350673355631446
jornada_Semipresencial,acreditada_carr_False,0.019446783043863082
jornada_Semipresencial,acreditada_carr_True,-0.01939102085372901
jornada_Semipresencial,acreditada_inst,-0.07854695242547809
jornada_Semipresencial,anio_en_carr_actual,-0.005155359632283986
jornada_Semipresencial,Class,-0.0015854217195686033
jornada_Vespertino,GEN_ALU,-0.06624477728736422
jornada_Vespertino,rango_edad_15 a 19 años,-0.1823430904786704
jornada_Vespertino,rango_edad_20 a 24 años,-0.22776980796577476
jornada_Vespertino,rango_edad_25 a 29 años,0.1397312956230375
jornada_Vespertino,rango_edad_30 a 34 años,0.21263986022343487
jornada_Vespertino,rango_edad_35 a 39 años,0.16408165669733427
jornada_Vespertino,rango_edad_40 y más años,0.15229038677855047
jornada_Vespertino,tipo_inst_3_Centros de Formación Técnica,0.12997047948244794
jornada_Vespertino,tipo_inst_3_Institutos Profesionales,0.2979632442192306
jornada_Vespertino,tipo_inst_3_Universidades Estatales CRUCH,-0.2249060655634352
jornada_Vespertino,tipo_inst_3_Universidades Privadas,-0.021894627419788117
jornada_Vespertino,tipo_inst_3_Universidades Privadas CRUCH,-0.22432636941310466
jornada_Vespertino,jornada_A Distancia,-0.07949848252132688
jornada_Vespertino,jornada_Diurno,-0.9399676857785878
jornada_Vespertino,jornada_Otro,-0.05952816205636426
jornada_Vespertino,jornada_Semipresencial,-0.0505899836569751
jornada_Vespertino,jornada_Vespertino,1.0
jornada_Vespertino,tipo_plan_carr_Plan Especial,0.17983740688264765
jornada_Vespertino,tipo_plan_carr_Plan Regular,-0.15879079204648097
jornada_Vespertino,tipo_plan_carr_Plan Regular de Continuidad,-0.01026732748254126
jornada_Vespertino,dur_estudio_carr,-0.37517850202614345
jornada_Vespertino,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.05452278019180181
jornada_Vespertino,nivel_carrera_1_Licenciatura No Conducente a Título,-0.06136236936112305
jornada_Vespertino,nivel_carrera_1_Profesional Con Licenciatura,-0.4151942983290336
jornada_Vespertino,nivel_carrera_1_Profesional Sin Licenciatura,0.27967529371088024
jornada_Vespertino,nivel_carrera_1_Técnico de Nivel Superior,0.22574456159538395
jornada_Vespertino,oecd_area_Agricultura,-0.06249803411359156
jornada_Vespertino,oecd_area_Ciencias,0.0023508081890388434
jornada_Vespertino,"oecd_area_Ciencias Sociales, Enseñanza Comercial y Derecho",0.13465628481605618
jornada_Vespertino,oecd_area_Educación,-0.04508305383436585
jornada_Vespertino,oecd_area_Humanidades y Artes,-0.07638256232084181
jornada_Vespertino,"oecd_area_Ingeniería, Industria y Construcción",0.03115185539001027
jornada_Vespertino,oecd_area_Salud y Servicios Sociales,-0.11250153706705768
jornada_Vespertino,oecd_area_Servicios,0.10032524564808776
jornada_Vespertino,oecd_area_Sin área definida,-0.010156243761905735
jornada_Vespertino,acreditada_carr_False,0.14655887295625464
jornada_Vespertino,acreditada_carr_True,-0.1466398939320477
jornada_Vespertino,acreditada_inst,-0.1280233558336042
jornada_Vespertino,anio_en_carr_actual,-0.04992622854337996
jornada_Vespertino,Class,0.1006411366016134
tipo_plan_carr_Plan Especial,GEN_ALU,-0.039099876977529965
tipo_plan_carr_Plan Especial,rango_edad_15 a 19 años,-0.0755575759840152
tipo_plan_carr_Plan Especial,rango_edad_20 a 24 años,-0.14310148867693992
tipo_plan_carr_Plan Especial,rango_edad_25 a 29 años,0.028804504365193863
tipo_plan_carr_Plan Especial,rango_edad_30 a 34 años,0.11048125174865524
tipo_plan_carr_Plan Especial,rango_edad_35 a 39 años,0.12392023942041352
tipo_plan_carr_Plan Especial,rango_edad_40 y más años,0.16040739143735916
tipo_plan_carr_Plan Especial,tipo_inst_3_Centros de Formación Técnica,-0.012947987327990162
tipo_plan_carr_Plan Especial,tipo_inst_3_Institutos Profesionales,-0.0815620123179545
tipo_plan_carr_Plan Especial,tipo_inst_3_Universidades Estatales CRUCH,0.13206528530059874
tipo_plan_carr_Plan Especial,tipo_inst_3_Universidades Privadas,-0.01439925691688386
tipo_plan_carr_Plan Especial,tipo_inst_3_Universidades Privadas CRUCH,-0.022412900078049868
tipo_plan_carr_Plan Especial,jornada_A Distancia,0.13966343100421388
tipo_plan_carr_Plan Especial,jornada_Diurno,-0.2297842914854436
tipo_plan_carr_Plan Especial,jornada_Otro,0.04225865890593191
tipo_plan_carr_Plan Especial,jornada_Semipresencial,0.07325970983253588
tipo_plan_carr_Plan Especial,jornada_Vespertino,0.17983740688264765
tipo_plan_carr_Plan Especial,tipo_plan_carr_Plan Especial,1.0
tipo_plan_carr_Plan Especial,tipo_plan_carr_Plan Regular,-0.9000831584935532
tipo_plan_carr_Plan Especial,tipo_plan_carr_Plan Regular de Continuidad,-0.01781966066944215
tipo_plan_carr_Plan Especial,dur_estudio_carr,-0.192926767421451
tipo_plan_carr_Plan Especial,"nivel_carrera_1_Bachillerato, Ciclo Inicial o Plan Común",-0.01260739278914295
tipo_plan_carr_Plan Especial,nivel_carrera_1_Licenciatura No Conducente a Título,0.04388754014144679
tipo_plan_carr_Plan Especial,nivel_carrera_1_Profesional Con Licenciatura,-0.01235291424235536
tipo_plan_carr_Plan Especial,nivel_carrera_1_Profesional Sin Licenciatura,0.05602160260380787
tipo_plan_carr_Plan Especial,nivel_carrera_1_Técnico de Nivel Superior,-0.04972701370479265
